Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM),52 Week Range
NVO,Novo Nordisk A/S,71.51,0.96,1.36%,"968,573","998,596",165.867B,24.65,
MRNA,"Moderna, Inc.",159.87,-0.16,-0.10%,10.239M,10.867M,64.032B,N/A,
VRTX,Vertex Pharmaceuticals Incorporated,221.1,3.97,1.83%,1.641M,2.072M,57.225B,21.49,
REGN,"Regeneron Pharmaceuticals, Inc.",494.64,13.48,2.80%,"950,744",1.008M,52.992B,16.21,
ALXN,"Alexion Pharmaceuticals, Inc.",157.54,2.25,1.45%,1.802M,2.516M,34.803B,57.92,
BNTX,BioNTech SE,140.72,8.12,6.12%,3.705M,1.829M,33.987B,N/A,
BGNE,"BeiGene, Ltd.",307.81,7.16,2.38%,"274,972","292,165",28.185B,N/A,
SGEN,Seagen Inc.,149.64,5.44,3.77%,1.108M,1.184M,27.131B,44.4,
RPRX,Royalty Pharma plc,41.65,-0.47,-1.12%,"812,187",2.921M,25.286B,N/A,
GMAB,Genmab A/S,34.98,0.31,0.89%,"300,435","635,829",22.781B,N/A,
INCY,Incyte Corporation,83.2,0.99,1.20%,"714,008",1.305M,18.291B,N/A,
ALNY,"Alnylam Pharmaceuticals, Inc.",139.02,0.71,0.51%,"422,429","608,655",16.31B,N/A,
TECH,Bio-Techne Corporation,415.18,0.8,0.19%,"216,647","206,865",16.108B,94.42,
BMRN,BioMarin Pharmaceutical Inc.,78.77,0.54,0.69%,1.253M,1.185M,14.388B,17.41,
ARGX,argenx SE,277.47,4.69,1.72%,"90,536","212,816",14.147B,N/A,
NVAX,"Novavax, Inc.",202.09,0.75,0.37%,2.004M,4.338M,14.926B,N/A,
MRVI,"Maravai LifeSciences Holdings, Inc.",36.63,-0.32,-0.87%,2.175M,1.542M,9.437B,N/A,
JAZZ,Jazz Pharmaceuticals plc,168.39,2.02,1.21%,"742,990","735,919",9.485B,39.9,
UTHR,United Therapeutics Corporation,201.67,-1.11,-0.55%,"249,845","374,688",8.983B,17.48,
NBIX,"Neurocrine Biosciences, Inc.",95,-0.05,-0.05%,"677,724",1.233M,8.981B,22.84,
MRTX,"Mirati Therapeutics, Inc.",164.05,2.59,1.60%,"308,546","423,142",8.307B,N/A,
BBIO,"BridgeBio Pharma, Inc.",54.95,-0.8,-1.43%,"555,216",1.074M,8.185B,N/A,
ABCL,AbCellera Biologics Inc.,29,0.75,2.65%,1.796M,1.078M,7.815B,N/A,
EXEL,"Exelixis, Inc.",23.95,-0.1,-0.42%,1.103M,2.005M,7.472B,68.43,
RARE,Ultragenyx Pharmaceutical Inc.,109.58,1.61,1.49%,"208,910","425,721",7.336B,N/A,
ARWR,"Arrowhead Pharmaceuticals, Inc.",67.98,0.81,1.21%,"695,236","790,727",7.056B,N/A,
DNLI,Denali Therapeutics Inc.,56.04,0.76,1.37%,"264,981","552,919",6.78B,88.95,
ASND,Ascendis Pharma A/S,124.18,-0.06,-0.05%,"184,305","218,103",6.675B,N/A,
IBRX,"ImmunityBio, Inc.",17.26,-0.81,-4.48%,"837,515",1.405M,6.614B,N/A,
HALO,"Halozyme Therapeutics, Inc.",46.2,0.25,0.54%,"887,912",1.405M,6.621B,50.77,
ADPT,Adaptive Biotechnologies Corporation,43.03,0.44,1.03%,"431,157",1.052M,5.991B,N/A,
VIR,"Vir Biotechnology, Inc.",45.04,-0.51,-1.12%,"741,161",1.833M,5.844B,N/A,
IONS,"Ionis Pharmaceuticals, Inc.",41.03,-0.8,-1.91%,1.142M,1.25M,5.78B,N/A,
SRPT,"Sarepta Therapeutics, Inc.",72.63,-0.8,-1.09%,"717,435",1.288M,5.768B,N/A,
ALLK,Allakos Inc.,108.14,0.55,0.51%,"80,236","255,075",5.744B,N/A,
BPMC,Blueprint Medicines Corporation,95.95,-0.91,-0.94%,"209,752","418,896",5.561B,17.16,
GLPG,Galapagos NV,79.39,-1.09,-1.35%,"565,802","324,881",5.25B,N/A,
ALLO,"Allogene Therapeutics, Inc.",32.86,0.71,2.21%,"548,332","843,167",4.622B,N/A,
SANA,"Sana Biotechnology, Inc.",24.48,-0.56,-2.24%,"258,112","821,028",4.59B,N/A,
CBPO,"China Biologic Products Holdings, Inc.",118.06,-0.24,-0.20%,"84,166","157,155",4.555B,30.91,
BHVN,Biohaven Pharmaceutical Holding Company Ltd.,75.83,1.03,1.38%,"434,631","689,175",4.9B,N/A,
ABCM,Abcam plc,19.9,0.34,1.74%,"81,939","154,839",4.519B,N/A,
HCM,Hutchison China MediTech Limited,29.38,0.19,0.65%,"194,491","233,257",4.17B,N/A,
BEAM,Beam Therapeutics Inc.,73.78,-2.67,-3.49%,"787,635",1.131M,4.547B,N/A,
CERT,"Certara, Inc.",28.06,0.03,0.11%,"161,984","662,093",4.293B,N/A,
ARNA,"Arena Pharmaceuticals, Inc.",67.99,0.35,0.52%,"258,127","502,480",4.102B,N/A,
AGIO,"Agios Pharmaceuticals, Inc.",55.04,1.68,3.15%,"893,409","772,998",3.842B,N/A,
AVIR,"Atea Pharmaceuticals, Inc.",46.01,-8.57,-15.70%,"959,665","329,793",3.807B,N/A,
TPTX,"Turning Point Therapeutics, Inc.",77.24,1.34,1.77%,"269,070","357,550",3.783B,N/A,
SWTX,"SpringWorks Therapeutics, Inc.",73.6,0.9,1.24%,"177,865","367,957",3.605B,N/A,
APLS,"Apellis Pharmaceuticals, Inc.",44.76,0.28,0.63%,"369,918","644,673",3.598B,N/A,
NKTR,Nektar Therapeutics,19.36,0.22,1.15%,"886,593",1.257M,3.529B,N/A,
INSM,Insmed Incorporated,33.62,0.6,1.82%,"652,870","971,631",3.472B,N/A,
ACAD,ACADIA Pharmaceuticals Inc.,21.2,-0.08,-0.38%,2.182M,2.392M,3.393B,N/A,
LEGN,Legend Biotech Corporation,25.8,-0.96,-3.59%,"303,224","405,749",3.432B,N/A,
PTCT,"PTC Therapeutics, Inc.",48.19,0.29,0.61%,"501,422","559,124",3.389B,N/A,
CCXI,"ChemoCentryx, Inc.",47.15,-0.19,-0.40%,"330,934","485,624",3.288B,N/A,
SEER,"Seer, Inc.",52.97,-0.89,-1.65%,"255,257","541,036",3.226B,N/A,
BLI,"Berkeley Lights, Inc.",49.07,0.64,1.32%,"320,847",1.152M,3.252B,N/A,
ALKS,Alkermes plc,19.77,0.54,2.81%,1.124M,1.24M,3.148B,N/A,
MOR,MorphoSys AG,23.18,0.49,2.16%,"32,593","66,881",3.04B,26.04,
ARVN,"Arvinas, Inc.",63,0.11,0.17%,"237,515","448,691",3.079B,N/A,
RVMD,"Revolution Medicines, Inc.",39.09,-0.7,-1.76%,"315,439","589,650",2.869B,N/A,
DCPH,"Deciphera Pharmaceuticals, Inc.",47.23,1.27,2.76%,"289,487","446,118",2.722B,N/A,
ITCI,"Intra-Cellular Therapies, Inc.",32.35,0.08,0.25%,"299,822","590,159",2.618B,N/A,
EDIT,"Editas Medicine, Inc.",40.98,-0.55,-1.32%,"841,126",2.348M,2.761B,N/A,
GBT,"Global Blood Therapeutics, Inc.",41.33,-0.14,-0.34%,"668,924","975,281",2.569B,N/A,
TIL,"Instil Bio, Inc.",18.68,-1.32,-6.60%,"622,424","617,136",2.395B,N/A,
RCUS,"Arcus Biosciences, Inc.",34.99,1.78,5.36%,"591,473","522,867",2.48B,N/A,
ALXO,ALX Oncology Holdings Inc.,60.35,0.55,0.92%,"151,533","256,336",2.422B,N/A,
DRNA,"Dicerna Pharmaceuticals, Inc.",28.53,0.7,2.52%,"540,686","820,249",2.177B,N/A,
BCRX,"BioCryst Pharmaceuticals, Inc.",11.34,1.15,11.29%,8.433M,7.162M,2.015B,N/A,
IGMS,"IGM Biosciences, Inc.",62.41,-1.52,-2.38%,"113,992","199,685",1.998B,N/A,
BLUE,"bluebird bio, Inc.",29.72,0.18,0.61%,1.099M,2.37M,1.995B,N/A,
MDGL,"Madrigal Pharmaceuticals, Inc.",126.65,5.71,4.72%,"163,793","188,985",2.03B,N/A,
MCRB,"Seres Therapeutics, Inc.",21.39,0.74,3.58%,"617,924",1.044M,1.958B,N/A,
RUBY,"Rubius Therapeutics, Inc.",24.05,0.22,0.92%,"573,898",1.913M,2.118B,N/A,
KURA,"Kura Oncology, Inc.",29.47,0.27,0.92%,"431,529","750,934",1.933B,N/A,
NGM,"NGM Biopharmaceuticals, Inc.",26.07,0.27,1.05%,"90,306","232,850",1.999B,N/A,
INO,"Inovio Pharmaceuticals, Inc.",9.01,0.17,1.92%,70.976M,15.359M,1.877B,N/A,
MGNX,"MacroGenics, Inc.",32.6,1.32,4.22%,"559,576","793,873",1.876B,N/A,
ADCT,ADC Therapeutics SA,23.61,-0.73,-3.00%,"128,162","321,196",1.811B,N/A,
CYTK,"Cytokinetics, Incorporated",24.87,0.61,2.51%,"745,908","917,590",1.779B,N/A,
FPRX,"Five Prime Therapeutics, Inc.",38,0.01,0.03%,"935,834",2.168M,1.77B,N/A,
FGEN,"FibroGen, Inc.",19.3,0.04,0.21%,1.786M,1.559M,1.777B,N/A,
IMCR,Immunocore Holdings plc,39.39,-0.11,-0.28%,"119,302","186,502",1.725B,N/A,
SGMO,"Sangamo Therapeutics, Inc.",11.77,0.13,1.12%,"831,471",1.507M,1.692B,N/A,
MYOV,Myovant Sciences Ltd.,17.88,0.34,1.94%,"737,438","919,614",1.623B,N/A,
PGEN,"Precigen, Inc.",7.82,0.55,7.57%,1.091M,1.736M,1.608B,N/A,
PRLD,Prelude Therapeutics Incorporated,33.91,-3.14,-8.48%,"224,948","201,368",1.966B,N/A,
QURE,uniQure N.V.,35.47,0.59,1.69%,"237,193","471,316",1.596B,N/A,
CDXS,"Codexis, Inc.",24.55,0.02,0.08%,"344,940","715,042",1.581B,N/A,
IMVT,"Immunovant, Inc.",15.88,-0.03,-0.22%,"441,350",1.644M,1.556B,N/A,
CGEM,"Cullinan Oncology, Inc.",35.91,0.44,1.24%,"326,720","284,319",1.563B,N/A,
GBIO,Generation Bio Co.,27.52,0.94,3.54%,"313,126","512,119",1.553B,N/A,
RGNX,REGENXBIO Inc.,35.87,0.53,1.50%,"170,411","396,311",1.524B,N/A,
IMGN,"ImmunoGen, Inc.",7.7,0.08,1.05%,"953,764",2.443M,1.538B,N/A,
ALEC,"Alector, Inc.",18.48,0.91,5.18%,"528,530","670,777",1.471B,N/A,
PMVP,"PMV Pharmaceuticals, Inc.",32.67,-0.34,-1.03%,"76,917","163,401",1.463B,N/A,
TBIO,,,,,,,,,
REPL,"Replimune Group, Inc.",31.09,0.59,1.93%,"329,877","384,773",1.445B,N/A,
OLMA,"Olema Pharmaceuticals, Inc.",35.37,-0.49,-1.37%,"108,857","158,986",1.39B,N/A,
CCCC,"C4 Therapeutics, Inc.",32.92,-0.26,-0.78%,"348,860","287,165",1.419B,N/A,
ARQT,"Arcutis Biotherapeutics, Inc.",28.68,0.59,2.10%,"60,766","267,652",1.436B,N/A,
AMTI,Applied Molecular Transport Inc.,40.35,-1.57,-3.75%,"467,271","245,447",1.523B,N/A,
ZEAL,Zealand Pharma A/S,32.82,-0.18,-0.55%,"28,519","15,673",1.428B,N/A,
ALVR,"AlloVir, Inc.",22.6,-0.96,-4.07%,"349,972","394,473",1.471B,N/A,
ZYME,Zymeworks Inc.,30.18,0.14,0.47%,"232,171","516,977",1.393B,N/A,
EWTX,"Edgewise Therapeutics, Inc.",27.91,-0.25,-0.89%,"39,681","254,907",1.374B,N/A,
ACRS,"Aclaris Therapeutics, Inc.",27.03,-0.79,-2.84%,"834,523",3.059M,1.4B,N/A,
KNTE,Kinnate Biopharma Inc.,31.19,0.47,1.53%,"67,333","209,549",1.356B,N/A,
STTK,"Shattuck Labs, Inc.",31.68,-1.49,-4.49%,"317,759","118,203",1.323B,N/A,
DSGN,"Design Therapeutics, Inc.",23.7,0.52,2.24%,"93,337","274,600",1.318B,N/A,
RPTX,Repare Therapeutics Inc.,34.05,-0.19,-0.55%,"161,351","155,231",1.259B,N/A,
KRON,"Kronos Bio, Inc.",21.71,-0.3,-1.36%,"277,395","195,332",1.234B,N/A,
INVA,"Innoviva, Inc.",11.89,0.14,1.19%,"245,109","553,995",1.206B,5.89,
STOK,"Stoke Therapeutics, Inc.",32.91,-1.4,-4.08%,"176,522","169,763",1.207B,N/A,
NKTX,"Nkarta, Inc.",36.68,0.7,1.95%,"484,746","258,016",1.203B,N/A,
MRSN,"Mersana Therapeutics, Inc.",17.27,0.13,0.76%,"619,321","824,391",1.192B,N/A,
VOR,Vor Biopharma Inc.,31.5,-2.22,-6.58%,"119,794","352,981",1.17B,N/A,
ATRA,"Atara Biotherapeutics, Inc.",13.94,0.09,0.65%,1.002M,"864,647",1.166B,N/A,
CRTX,"Cortexyme, Inc.",38.66,2.26,6.21%,"249,019","329,762",1.142B,N/A,
VYNE,VYNE Therapeutics Inc.,5.46,-0.18,-3.19%,"864,248",2.495M,280.257M,N/A,
KNSA,"Kiniksa Pharmaceuticals, Ltd.",16.44,0.2,1.23%,"571,884","552,718",1.108B,N/A,
CNST,"Constellation Pharmaceuticals, Inc.",23.29,0.21,0.91%,"262,204","455,291",1.115B,N/A,
YMAB,"Y-mAbs Therapeutics, Inc.",27.3,0.51,1.90%,"262,781","314,139",1.188B,N/A,
PLRX,"Pliant Therapeutics, Inc.",30.64,0.41,1.36%,"67,752","186,850",1.095B,N/A,
ENTA,"Enanta Pharmaceuticals, Inc.",51.76,1.11,2.19%,"100,559","150,619",1.044B,N/A,
PHAT,"Phathom Pharmaceuticals, Inc.",37,-1.35,-3.52%,"82,859","97,698",1.055B,N/A,
SRRK,Scholar Rock Holding Corporation,30.9,0.86,2.86%,"481,755","314,160",1.059B,N/A,
PRTA,Prothena Corporation plc,25.65,1.69,7.05%,"233,880","509,242",1.129B,N/A,
MESO,Mesoblast Limited,9,0.3,3.45%,"265,050","311,124",1.13B,N/A,
PCVX,"Vaxcyte, Inc.",19.49,-0.41,-2.06%,"262,025","431,491",1B,N/A,
SNDX,"Syndax Pharmaceuticals, Inc.",20.98,-0.7,-3.23%,"443,619","704,290",1.012B,N/A,
PRAX,"Praxis Precision Medicines, Inc.",25.85,0.55,2.17%,"804,286","152,696",997.27M,N/A,
FDMT,"4D Molecular Therapeutics, Inc.",36.28,-1.4,-3.72%,"123,107","164,122",968.473M,N/A,
AKRO,"Akero Therapeutics, Inc.",27.6,0.29,1.06%,"130,268","258,877",959.66M,N/A,
GTHX,"G1 Therapeutics, Inc.",25.11,0.41,1.66%,"445,287",1.575M,1.054B,N/A,
RXDX,"Prometheus Biosciences, Inc.",24.55,2.07,9.21%,"132,201","360,512",951.418M,N/A,
TSHA,"Taysha Gene Therapies, Inc.",24.91,-0.66,-2.58%,"76,312","84,985",940.636M,N/A,
ANNX,"Annexon, Inc.",23.93,0.58,2.48%,"111,773","172,024",913.111M,N/A,
PASG,"Passage Bio, Inc.",17.2,0.57,3.43%,"195,785","490,259",928.413M,N/A,
BDTX,"Black Diamond Therapeutics, Inc.",25.22,0.39,1.57%,"368,751","428,339",911.39M,N/A,
GRCL,Gracell Biotechnologies Inc.,13.79,0.85,6.57%,"28,356","116,334",904.117M,N/A,
TCRR,TCR2 Therapeutics Inc.,23.71,0.26,1.11%,"270,252","571,616",904.238M,N/A,
PHVS,Pharvaris B.V.,28.07,-1.52,-5.14%,"45,588","194,981",928.567M,N/A,
ALGS,"Aligos Therapeutics, Inc.",22.3,0.72,3.34%,"37,317","68,542",850.593M,N/A,
BOLT,"Bolt Biotherapeutics, Inc.",24.33,0.37,1.54%,"82,650","447,872",883.858M,N/A,
EPZM,"Epizyme, Inc.",8.23,0.01,0.12%,"827,453",1.15M,837.69M,N/A,
FNCH,"Finch Therapeutics Group, Inc.",16.48,-0.18,-1.08%,"60,741","334,147",776.956M,N/A,
DYN,"Dyne Therapeutics, Inc.",17.53,0.37,2.16%,"268,540","463,091",902.052M,N/A,
ADAP,Adaptimmune Therapeutics plc,5.04,0,0.00%,"324,762","890,190",783.624M,N/A,
ORIC,"ORIC Pharmaceuticals, Inc.",21.91,0.62,2.91%,"156,003","264,673",803.987M,N/A,
ORTX,Orchard Therapeutics plc,6.34,-0.12,-1.86%,"448,476",1.528M,784.226M,N/A,
LXRX,"Lexicon Pharmaceuticals, Inc.",5.21,0.02,0.39%,"672,291",1.88M,749.198M,N/A,
ZIOP,"ZIOPHARM Oncology, Inc.",3.425,-0.025,-0.72%,1.174M,2.752M,737.077M,N/A,
KPTI,Karyopharm Therapeutics Inc.,9.69,-0.51,-5.00%,4.116M,2.544M,727.346M,N/A,
ICPT,"Intercept Pharmaceuticals, Inc.",20.55,-0.86,-4.02%,2.601M,1.08M,678.471M,N/A,
KDMN,"Kadmon Holdings, Inc.",3.94,0.04,1.03%,1.634M,3.706M,670.088M,N/A,
DBVT,DBV Technologies S.A.,6.25,-0.2,-3.10%,"165,665","321,781",704.287M,N/A,
GOSS,"Gossamer Bio, Inc.",8.85,0.32,3.75%,"799,469","700,157",668.42M,N/A,
HARP,"Harpoon Therapeutics, Inc.",20.26,-0.34,-1.65%,"102,129","261,557",656.643M,N/A,
RFL,"Rafael Holdings, Inc.",39.32,-1.53,-3.75%,"53,173","71,573",655.527M,N/A,
KDNY,"Chinook Therapeutics, Inc.",15.24,1.44,10.43%,"215,841","123,640",645.832M,N/A,
RIGL,"Rigel Pharmaceuticals, Inc.",3.78,0.05,1.34%,4.385M,4.123M,643.057M,N/A,
BCYC,Bicycle Therapeutics plc,29.97,0.01,0.03%,"94,070","174,942",692.019M,N/A,
CLVS,"Clovis Oncology, Inc.",6.1,-0.15,-2.40%,3.614M,14.042M,637.633M,N/A,
TARS,"Tarsus Pharmaceuticals, Inc.",30.63,0.62,2.07%,"33,190","33,637",628.01M,N/A,
MGTX,MeiraGTx Holdings plc,14.31,0.61,4.45%,"89,214","115,395",633.421M,N/A,
ANAB,"AnaptysBio, Inc.",22.07,0.8,3.76%,"202,642","534,478",603.976M,N/A,
IDYA,"IDEAYA Biosciences, Inc.",18.7,-0.09,-0.48%,"118,065","178,250",603.262M,N/A,
EVLO,"Evelo Biosciences, Inc.",11.56,0.41,3.68%,"189,947","287,303",616.551M,N/A,
ATHA,"Athira Pharma, Inc.",16.45,-1.04,-5.95%,"507,810","431,003",610.631M,N/A,
ACHL,Achilles Therapeutics plc,14.6,0.87,6.34%,"121,763","379,063",593.078M,N/A,
ANIK,"Anika Therapeutics, Inc.",40.87,-0.09,-0.22%,"80,075","150,288",585.651M,N/A,
SGTX,"Sigilon Therapeutics, Inc.",18.43,-1.45,-7.29%,"34,755","128,470",580.409M,N/A,
NBTX,Nanobiotix S.A.,16.63,0.03,0.18%,"1,097","9,531",571.58M,N/A,
CRNX,"Crinetics Pharmaceuticals, Inc.",17.32,0.9,5.48%,"144,497","141,649",651.074M,N/A,
ISEE,"IVERIC bio, Inc.",6.17,0.16,2.66%,"354,028","609,006",556.346M,N/A,
OYST,"Oyster Point Pharma, Inc.",21.35,0.16,0.76%,"57,047","84,098",553.172M,N/A,
PSTX,"Poseida Therapeutics, Inc.",8.9,-0.19,-2.09%,"119,323","418,927",552.763M,N/A,
AKUS,"Akouos, Inc.",15.52,1.16,8.08%,"88,075","240,091",533.919M,N/A,
PRVB,"Provention Bio, Inc.",8.08,-0.05,-0.62%,1.089M,1.346M,512.068M,N/A,
XBIT,XBiotech Inc.,17.19,0.3,1.78%,"25,417","106,768",506.397M,N/A,
DTIL,"Precision BioSciences, Inc.",8.94,0.23,2.64%,"561,536",1.03M,510.845M,N/A,
AVRO,"AVROBIO, Inc.",11.5,0.29,2.59%,"303,331","706,442",478.654M,N/A,
CTMX,"CytomX Therapeutics, Inc.",7.65,0.43,5.96%,1.146M,1.115M,495.601M,N/A,
GERN,Geron Corporation,1.51,0,0.00%,1.706M,3.882M,480.982M,N/A,
INZY,"Inozyme Pharma, Inc.",20.05,1.16,6.14%,"33,123","66,200",470.455M,N/A,
ANGN,Angion Biomedica Corp.,14.86,-0.27,-1.78%,"23,777","214,093",438.14M,N/A,
BCEL,"Atreca, Inc.",12.24,-0.18,-1.45%,"111,330","281,295",451.52M,N/A,
SPPI,"Spectrum Pharmaceuticals, Inc.",2.98,-0.005,-0.17%,1.726M,2.767M,458.109M,N/A,
FRLN,Freeline Therapeutics Holdings plc,12.49,0.44,3.65%,"2,141","8,793",447.745M,N/A,
GRTS,"Gritstone Oncology, Inc.",8.85,0.28,3.27%,"823,859",3.45M,433.222M,N/A,
KALA,"Kala Pharmaceuticals, Inc.",7.61,0.4,5.55%,1.508M,2.341M,468.414M,N/A,
TERN,"Terns Pharmaceuticals, Inc.",17.71,-3.94,-18.20%,"485,160","265,645",444.966M,N/A,
PBYI,"Puma Biotechnology, Inc.",10.21,0.02,0.20%,"438,713","379,568",411.039M,N/A,
OPT,Opthea Limited,9.04,-0.66,-6.80%,"1,064","13,147",399.3M,N/A,
JNCE,"Jounce Therapeutics, Inc.",9.71,-0.06,-0.61%,"197,592","554,308",496.604M,N/A,
LVTX,Lava Therapeutics B.V.,15.62,0.12,0.77%,"27,568","158,028",396.003M,N/A,
SPRB,"Spruce Biosciences, Inc.",16.25,0.38,2.39%,"87,940","44,180",378.656M,N/A,
HOOK,HOOKIPA Pharma Inc.,12.65,0.02,0.16%,"69,803","190,291",376.835M,N/A,
IPHA,Innate Pharma S.A.,4.4,-0.01,-0.23%,"6,056","35,496",353.255M,N/A,
ORPH,Orphazyme A/S,9.9,0.2,2.06%,"21,310","55,873",358.665M,N/A,
SYRS,"Syros Pharmaceuticals, Inc.",6.51,-0.12,-1.81%,"450,583","769,219",401.272M,N/A,
FUSN,Fusion Pharmaceuticals Inc.,8.71,-0.46,-5.02%,"26,302","47,631",369.698M,N/A,
SPRO,"Spero Therapeutics, Inc.",13.34,0.16,1.21%,"101,564","257,631",393.587M,N/A,
BDSI,"BioDelivery Sciences International, Inc.",3.47,0.01,0.29%,"970,291",1.197M,349.991M,14.46,
BLU,BELLUS Health Inc.,4.39,-0.1,-2.23%,"328,833",1.407M,344.793M,N/A,
FREQ,"Frequency Therapeutics, Inc.",9.8,-0.23,-2.29%,"756,327",1.411M,334.942M,N/A,
IMUX,"Immunic, Inc.",15.44,0.92,6.34%,"265,126","236,531",326.837M,N/A,
FIXX,"Homology Medicines, Inc.",7.03,-0.19,-2.63%,"692,097","575,024",401.301M,N/A,
KLDO,"Kaleido Biosciences, Inc.",7.55,0.68,9.90%,2.581M,"363,200",291.747M,N/A,
SQZ,SQZ Biotechnologies Company,12.69,-0.37,-2.83%,"159,725","189,788",353.668M,N/A,
CBAY,"CymaBay Therapeutics, Inc.",4.32,0.06,1.41%,"852,222",1.169M,297.847M,N/A,
VIRX,"Viracta Therapeutics, Inc.",8.03,0.15,1.90%,"185,552","886,187",297.067M,N/A,
UBX,"Unity Biotechnology, Inc.",5.56,-0.05,-0.89%,"394,705","703,513",304.129M,N/A,
AUTL,Autolus Therapeutics plc,5.54,-0.06,-1.07%,"344,258","838,268",390.61M,N/A,
COGT,"Cogent Biosciences, Inc.",9.08,0.25,2.83%,"464,205","427,111",337.724M,N/A,
KZR,"Kezar Life Sciences, Inc.",5.95,-0.22,-3.57%,"126,873","303,729",285.994M,N/A,
ABUS,Arbutus Biopharma Corporation,3.2,-0.12,-3.61%,1.013M,2.352M,312.001M,N/A,
NXTC,"NextCure, Inc.",9.47,0.03,0.32%,"226,491","219,252",261.371M,N/A,
CABA,"Cabaletta Bio, Inc.",10.75,-0.5,-4.44%,"65,820","104,216",258.675M,N/A,
TCDA,"Tricida, Inc.",5.1,0.18,3.66%,"365,529","749,719",256.247M,N/A,
DBTX,"Decibel Therapeutics, Inc.",10.75,-0.08,-0.74%,"32,862","264,413",267.692M,N/A,
OVID,Ovid Therapeutics Inc.,3.82,-0.03,-0.78%,"709,393",4.152M,263.58M,N/A,
NCNA,NuCana plc,4.34,-0.08,-1.81%,"145,044","302,475",222.097M,N/A,
NUVB,Nuvation Bio Inc.,11.76,0.19,1.64%,"357,455","884,295",2.56B,N/A,
INFI,"Infinity Pharmaceuticals, Inc.",3.08,-0.04,-1.28%,"716,827",4.102M,273.01M,N/A,
OSMT,Osmotica Pharmaceuticals plc,3.15,0.11,3.62%,"163,173","350,781",197.565M,N/A,
XERS,"Xeris Pharmaceuticals, Inc.",3.86,-0.21,-5.16%,1.596M,2.718M,255.989M,N/A,
SCPH,scPharmaceuticals Inc.,6.72,-0.66,-8.94%,"82,692","93,024",183.829M,N/A,
VYGR,"Voyager Therapeutics, Inc.",4.72,-0.07,-1.46%,"347,698","514,201",177.726M,4.82,
GNFT,Genfit SA,4.42,-0.21,-4.54%,"21,199","266,608",189.51M,N/A,
OBSV,ObsEva SA,2.79,-0.06,-2.11%,"838,911",3.676M,204.613M,N/A,
CHMA,"Chiasma, Inc.",2.92,0.01,0.34%,"892,141",1.739M,168.903M,N/A,
SBBP,Strongbridge Biopharma plc,2.47,-0.02,-0.80%,"742,083",1.142M,166.837M,N/A,
MIST,Milestone Pharmaceuticals Inc.,5.41,0.01,0.19%,"87,169","107,991",161.168M,N/A,
CALA,"Calithera Biosciences, Inc.",2.2,0.01,0.46%,"567,772",1.174M,161.297M,N/A,
GLTO,"Galecto, Inc.",6.12,0.04,0.66%,"103,900","34,381",154.602M,N/A,
ERYP,ERYTECH Pharma S.A.,7.03,0.05,0.72%,"2,176","26,552",154.721M,N/A,
SIOX,"Sio Gene Therapies, Inc.",2.47,-0.07,-2.76%,"261,091",1.503M,145.114M,N/A,
ASMB,"Assembly Biosciences, Inc.",4.33,-0.1,-2.26%,"503,109",1.346M,173.456M,N/A,
IMRA,IMARA Inc.,7.38,-0.04,-0.54%,"56,669","118,986",129.705M,N/A,
ODT,"Odonate Therapeutics, Inc.",3.27,-0.13,-3.82%,1.077M,4.282M,126.234M,N/A,
OTIC,"Otonomy, Inc.",2.25,-0.07,-3.02%,"719,253",1.238M,122.868M,N/A,
IFRX,InflaRx N.V.,3.7,-0.08,-2.12%,"451,619","387,026",162.202M,N/A,
APTX,Aptinyx Inc.,2.77,-0.05,-1.77%,"270,279","530,511",185.284M,N/A,
APRE,"Aprea Therapeutics, Inc.",4.32,-0.12,-2.70%,"907,331",1.458M,91.527M,N/A,
SVRA,Savara Inc.,1.68,-0.05,-2.89%,2.189M,4.348M,187.683M,N/A,
ARAV,"Aravive, Inc.",5.44,-0.03,-0.55%,"117,029","235,386",106.95M,N/A,
CYCN,"Cyclerion Therapeutics, Inc.",2.5,-0.25,-9.09%,"337,439","711,288",85.137M,N/A,
ALNA,"Allena Pharmaceuticals, Inc.",1.14,-0.06,-5.00%,1.157M,2.198M,64.843M,N/A,
ACOR,"Acorda Therapeutics, Inc.",3.93,-0.17,-4.15%,"164,112","354,867",37.295M,N/A,
NBRV,Nabriva Therapeutics plc,1.57,0.09,6.08%,2.845M,2.256M,54.614M,N/A,
VECT,VectivBio Holding AG,16.41,-0.24,-1.44%,"87,477","806,200",558.18M,N/A,
ZGNX,(manually added),,,,,,,,
VXRT,(manually added),,,,,,,,
BIIB,(manually added),,,,,,,,
SYNS,(manually added),,,,,,,,